vehicle_type,fuel_type,engine_size,age_of_vehicle,mileage,emission_level
1.0,0.3333333333333333,0.5721524342984398,0.3103448275862069,0.6390377809724256,High
0.3333333333333333,0.3333333333333333,0.8056575268149034,0.41379310344827586,0.360428542362253,Medium
1.0,0.3333333333333333,0.7603728153447584,0.0,0.11002745099347247,Low
1.0,1.0,0.15393352046224723,0.034482758620689655,0.40636142585063056,Medium
0.3333333333333333,0.3333333333333333,0.14928171805927845,0.06896551724137931,0.25941689153355324,High
0.3333333333333333,0.3333333333333333,0.26824158568018375,0.27586206896551724,0.7231285460312801,Medium
1.0,0.3333333333333333,0.36116926143240446,0.13793103448275862,0.2207887074017618,High
0.6666666666666666,0.3333333333333333,0.40856404874116126,0.3103448275862069,0.6352086508987449,Medium
0.0,0.6666666666666666,0.6798854422014805,0.3103448275862069,0.22110557792179636,High
0.3333333333333333,0.0,0.056685460751796146,0.3793103448275862,0.6133746043287849,Medium
0.6666666666666666,0.6666666666666666,0.034671261485666814,0.5862068965517241,0.8089704376482204,Medium
0.6666666666666666,0.3333333333333333,0.3920141652485205,0.8620689655172413,0.2863242019032244,High
0.0,1.0,0.6973570534866391,0.6896551724137931,0.7950881733915486,Low
0.0,0.3333333333333333,0.19348058403786875,0.6896551724137931,0.30011974370178146,High
0.3333333333333333,0.0,0.6416814761303901,0.0,0.3130914221482487,High
0.0,0.0,0.2598929016841563,0.06896551724137931,0.03407859055992689,High
1.0,1.0,0.886335022403571,0.13793103448275862,0.17479244980937736,High
1.0,0.6666666666666666,0.8959416818443948,0.8275862068965517,0.8735086238813636,High
0.3333333333333333,0.0,0.2973629827852761,0.8620689655172413,0.2564416441243867,Medium
1.0,1.0,0.2300497449689027,0.5517241379310345,0.5005053250924761,High
0.3333333333333333,0.3333333333333333,0.4114132769622241,0.2413793103448276,0.046566624528446635,High
0.3333333333333333,1.0,0.24059067481303498,0.5517241379310345,0.27632777086592375,High
1.0,0.6666666666666666,0.6725699181776487,0.27586206896551724,0.3767223580503457,Low
1.0,1.0,0.8262959489641003,0.1724137931034483,0.9161593958780149,Low
1.0,0.3333333333333333,0.6732784140676548,0.5517241379310345,0.5846094320679637,High
0.0,0.6666666666666666,0.8245812075972727,0.2413793103448276,0.19308088203410861,Medium
0.3333333333333333,0.3333333333333333,0.3970972587457184,0.6896551724137931,0.46873488611006414,High
0.0,0.3333333333333333,0.1563512972105396,0.20689655172413793,0.5651369047420507,Medium
0.0,0.0,0.7381563021533325,0.20689655172413793,0.004853122175266088,High
0.6666666666666666,0.6666666666666666,0.3605688637391331,0.4827586206896552,0.2738261614972299,Medium
0.6666666666666666,0.3333333333333333,0.6714565728344447,0.20689655172413793,0.6100924928370585,Low
1.0,0.0,0.27071188609017416,0.7241379310344828,0.0806151957759492,High
0.0,0.3333333333333333,0.08124188203431279,0.896551724137931,0.09704910158868872,High
0.6666666666666666,0.3333333333333333,0.9928620239116945,0.2413793103448276,0.22031173388213085,High
0.6666666666666666,0.6666666666666666,0.15623580048068963,0.27586206896551724,0.41470345922543506,High
0.3333333333333333,0.3333333333333333,0.9886999989124284,0.9310344827586207,0.524350665594866,Low
0.0,1.0,0.977555661509598,0.4827586206896552,0.8056916616356523,Medium
1.0,1.0,0.7940398862842772,0.034482758620689655,0.14167114176787066,High
0.3333333333333333,0.3333333333333333,0.6596052258479371,0.20689655172413793,0.1399000023348354,Low
0.3333333333333333,1.0,0.5779653150288917,0.4827586206896552,0.021857394924067818,High
0.6666666666666666,0.6666666666666666,0.8663445825488189,0.5862068965517241,0.6330239120500856,High
0.3333333333333333,1.0,0.28951299252876833,0.7241379310344828,0.5950928430623701,High
1.0,0.3333333333333333,0.46780709499047324,0.5862068965517241,0.8913701147738379,Medium
1.0,0.0,0.619560461514683,0.3103448275862069,0.021180292654941344,Medium
0.3333333333333333,1.0,0.41129974739216457,0.7241379310344828,0.15678753331309808,High
0.0,0.0,0.4276005174112459,0.5862068965517241,0.7052703906179643,High
0.0,0.0,0.3303701488410632,0.0,0.5469251885379595,High
0.0,0.0,0.5643860896933123,0.20689655172413793,0.3713088753764922,High
0.0,0.6666666666666666,0.8508129994991275,0.06896551724137931,0.6794270980997775,Medium
0.6666666666666666,0.3333333333333333,0.20157599882772473,0.4482758620689655,0.7846614655428326,Medium
0.0,0.6666666666666666,0.9346961686571026,0.3793103448275862,0.7668900325876313,Medium
0.3333333333333333,0.3333333333333333,0.689278640354695,0.4482758620689655,0.04361806095254614,Low
1.0,0.3333333333333333,0.8235036562693819,0.9655172413793104,0.9149119266728262,Low
0.3333333333333333,0.3333333333333333,0.5563426011630818,0.10344827586206896,0.8126461356806212,Medium
0.0,0.6666666666666666,0.7797342785028194,0.41379310344827586,0.8372219461186696,Low
1.0,0.3333333333333333,0.016193522855871865,0.5172413793103449,0.8314682445706738,Medium
0.6666666666666666,1.0,0.8186094296548405,0.5172413793103449,0.7455362950164606,Medium
0.6666666666666666,0.3333333333333333,0.04013902365636807,0.7241379310344828,0.8127795548469515,Medium
0.6666666666666666,0.0,0.8901634153529333,0.13793103448275862,0.9897233887134056,Medium
0.0,0.6666666666666666,0.9922427936327319,0.6551724137931034,0.06867418038938383,High
0.0,0.3333333333333333,0.2941422939222974,0.8275862068965517,0.9355885619748705,Medium
1.0,0.0,0.21036876184073947,0.1724137931034483,0.04157674770769195,High
1.0,0.6666666666666666,0.7655767791774942,0.1724137931034483,0.33379807676271733,Low
0.0,0.0,0.25308910460992573,0.5862068965517241,0.5073330509294313,Medium
0.6666666666666666,1.0,0.865805261803669,0.1724137931034483,0.9306353754248566,Medium
1.0,1.0,0.1028611946300113,0.20689655172413793,0.2725253246255091,Medium
1.0,0.6666666666666666,0.12598059506481254,0.7931034482758621,0.8982111825274259,Low
0.3333333333333333,0.3333333333333333,0.979427834390457,1.0,0.561100974960558,Low
0.0,0.0,0.6740254010118221,0.7931034482758621,0.3681935378426788,Medium
0.0,0.3333333333333333,0.8471246116690585,0.5172413793103449,0.03723061836448115,Low
0.0,0.0,0.32441310754988645,0.27586206896551724,0.612744198767874,Medium
0.6666666666666666,0.6666666666666666,0.676671029975399,0.8620689655172413,0.3238483424336323,High
1.0,1.0,0.5944049246982164,0.896551724137931,0.8965901396565124,Low
0.6666666666666666,1.0,0.603315836977432,0.41379310344827586,0.8551901723442081,Low
0.3333333333333333,0.3333333333333333,0.6827215186030429,0.3793103448275862,0.9278502503277108,Low
1.0,1.0,0.5755167181137588,0.6206896551724138,0.10321640255230866,High
0.0,0.0,0.4291768960182153,0.8620689655172413,0.8884849253019442,Low
0.3333333333333333,0.3333333333333333,0.275992190695055,0.7586206896551724,0.4528079731293799,Medium
0.0,0.0,0.7687956924691361,0.7586206896551724,0.10040459362189676,Medium
0.3333333333333333,0.6666666666666666,0.22632732676132294,0.0,0.018508573849176303,High
1.0,1.0,0.6925462533131856,0.2413793103448276,0.18824110177547557,High
0.6666666666666666,1.0,0.23338979550115063,0.10344827586206896,0.010890339451713936,Medium
1.0,0.6666666666666666,0.6255024088061909,0.6896551724137931,0.5855667145863839,Low
0.6666666666666666,1.0,0.7472863057540419,1.0,0.7689480232282768,Medium
1.0,1.0,0.21876656309147907,0.7241379310344828,0.9147818429856541,Low
0.3333333333333333,0.3333333333333333,0.05994928888698299,0.6206896551724138,0.186750142591734,High
1.0,0.3333333333333333,0.1310006173727616,0.6896551724137931,0.7312837925732221,High
0.6666666666666666,0.0,0.6061635212349586,0.8620689655172413,0.843639408019159,High
0.6666666666666666,0.3333333333333333,0.8496845459878949,0.13793103448275862,0.5164322380731604,High
0.3333333333333333,1.0,0.044998414280033254,0.5517241379310345,0.8490228713805882,Medium
0.3333333333333333,0.6666666666666666,0.7343554965069745,0.06896551724137931,0.3370334915462281,Medium
0.3333333333333333,0.0,0.34140737180731034,0.6206896551724138,0.8769174835811039,Low
0.6666666666666666,0.6666666666666666,0.47865744200907,0.0,0.02794464438788954,Medium
0.0,0.3333333333333333,0.9291210408764733,0.9655172413793104,0.6242982985720814,High
1.0,1.0,0.33205748208578395,0.7586206896551724,0.1017821465142575,High
0.0,0.6666666666666666,0.4654621271148801,0.0,0.3960414533349788,Low
0.3333333333333333,0.3333333333333333,0.013674799869576123,0.7586206896551724,0.15152748268052446,High
0.0,0.3333333333333333,0.08161107576120886,0.6551724137931034,0.47725703535941455,Low
0.0,0.3333333333333333,0.25865599127463956,0.27586206896551724,0.19059595006120605,Medium
0.6666666666666666,0.6666666666666666,0.027848792537679076,0.7586206896551724,0.32774418209047823,High
0.3333333333333333,0.3333333333333333,0.6315493424654908,0.13793103448275862,0.24306303722061193,Low
0.6666666666666666,0.0,0.4265121001698691,0.20689655172413793,0.17422541835247343,Medium
1.0,0.3333333333333333,0.5482947455016177,0.8275862068965517,0.40895642863575565,Low
0.0,0.3333333333333333,0.1746869023594372,0.8620689655172413,0.8491196002761777,High
0.3333333333333333,1.0,0.29600740945423776,0.1724137931034483,0.039058460943206794,Low
0.6666666666666666,1.0,0.664008032874287,0.5517241379310345,0.044148402138709235,Medium
0.6666666666666666,0.3333333333333333,0.9655749307003194,0.7241379310344828,0.7245961568609138,Medium
1.0,1.0,0.05041996037247296,0.5517241379310345,0.5958733451854026,Medium
0.3333333333333333,0.6666666666666666,0.8906344983255796,0.41379310344827586,0.8564209641536055,Low
0.3333333333333333,0.0,0.5770391938450716,0.3793103448275862,0.24311640488714406,High
1.0,0.0,0.5640737479479615,0.10344827586206896,0.1149973149392776,High
1.0,0.0,0.5004140028879092,1.0,0.41485689126671493,Low
0.3333333333333333,1.0,0.06940285291342882,0.2413793103448276,0.11675177697652156,High
0.6666666666666666,0.3333333333333333,0.08989164165984885,0.13793103448275862,0.45323157898247873,High
0.3333333333333333,0.0,0.601077064400695,0.13793103448275862,0.20214671438625514,Medium
1.0,0.3333333333333333,0.3410471914136588,0.41379310344827586,0.6062300079717952,Medium
0.3333333333333333,1.0,0.9175261491571829,0.8620689655172413,0.11346966548479522,Medium
1.0,0.6666666666666666,0.40669845627985,0.3448275862068966,0.3064471476649978,High
0.0,0.6666666666666666,0.14331195213928483,0.2413793103448276,0.7103469898968336,Medium
1.0,0.3333333333333333,0.7149173569032873,0.2413793103448276,0.7622837358700764,High
0.0,1.0,0.29342804322434485,0.0,0.08021160279779992,Low
0.6666666666666666,0.6666666666666666,0.5256131826239409,0.41379310344827586,0.230701751460106,Medium
0.6666666666666666,1.0,0.6980263435993336,0.9655172413793104,0.806849072903568,High
0.3333333333333333,0.0,0.9005171938040669,0.13793103448275862,0.7361469211859629,High
0.3333333333333333,0.3333333333333333,0.7924124987886946,0.9310344827586207,0.029062029905906134,High
0.3333333333333333,1.0,0.6765483122532369,0.6896551724137931,0.31791452501109047,Medium
1.0,1.0,0.6798213889340863,0.2413793103448276,0.16783797576440843,Medium
0.6666666666666666,0.6666666666666666,0.9461911530182393,0.5517241379310345,0.040732871480652556,Medium
0.6666666666666666,0.6666666666666666,0.29589944577699645,0.7586206896551724,0.4731710733905479,Medium
0.3333333333333333,1.0,0.0011007830286176557,0.7586206896551724,0.639674857491653,High
1.0,0.3333333333333333,0.27202288889091664,0.41379310344827586,0.47446857478311044,Low
0.3333333333333333,0.3333333333333333,0.2179438119545508,0.27586206896551724,0.82814277184989,High
1.0,1.0,0.6620175580126452,0.034482758620689655,0.975907834039899,Low
0.6666666666666666,0.6666666666666666,0.6338863031591679,0.6206896551724138,0.5715076699343244,High
0.0,0.0,0.5936242506062398,0.6551724137931034,0.2626723191920135,Medium
0.3333333333333333,1.0,0.016236581383406383,0.5517241379310345,0.5687959253786603,Medium
0.3333333333333333,1.0,0.7289807119364067,0.20689655172413793,0.6096488741090101,Medium
1.0,0.3333333333333333,0.3236139077499126,1.0,0.9391141634451498,Medium
0.3333333333333333,1.0,0.6652399091523535,0.8620689655172413,0.4645188404540254,Medium
0.6666666666666666,0.6666666666666666,0.5567304510481457,0.06896551724137931,0.20161970867925033,High
0.6666666666666666,0.6666666666666666,0.34282006656299135,0.6206896551724138,0.7937439752907703,Low
0.6666666666666666,0.0,0.1346042007973733,0.6206896551724138,0.07089227402962572,Medium
0.6666666666666666,0.3333333333333333,0.09443502316327117,0.7931034482758621,0.8494931739419026,High
0.6666666666666666,0.3333333333333333,0.8317512011619895,0.27586206896551724,0.8677015546668356,High
0.6666666666666666,1.0,0.9186559567809691,0.3103448275862069,0.822012161157011,High
0.0,0.0,0.6499674774035464,0.9655172413793104,0.10723565493801011,High
0.0,0.0,0.10345289126903133,0.4482758620689655,0.03238083166837332,Low
1.0,0.3333333333333333,0.40213379397378035,0.5862068965517241,0.6224404366809314,High
0.0,0.6666666666666666,0.7291419049754589,0.8620689655172413,0.8012254550427441,Medium
1.0,0.3333333333333333,0.7800385505330771,0.4827586206896552,0.7806455486362893,Medium
0.6666666666666666,1.0,0.1182417460531172,0.8620689655172413,0.7357900249160293,High
0.0,0.0,1.9089701653011405e-05,0.0,0.4469275233733702,Low
0.6666666666666666,0.6666666666666666,0.7123348101126072,1.0,0.46177040562762045,Medium
0.3333333333333333,0.6666666666666666,0.3566893941692103,0.8275862068965517,0.08890386148422151,High
0.0,0.6666666666666666,0.2545445231449036,0.1724137931034483,0.45863505521885745,Low
1.0,0.6666666666666666,0.012889624086993805,1.0,0.5679453781933044,Low
1.0,0.3333333333333333,0.5404466424952048,0.4827586206896552,0.826024742584396,High
0.3333333333333333,0.3333333333333333,0.8513893763425769,0.8275862068965517,0.94964760662693,Medium
0.3333333333333333,0.6666666666666666,0.9579015976782583,0.1724137931034483,0.9535934784711497,High
0.0,1.0,0.5658996685559318,0.5862068965517241,0.8511042103753415,Medium
1.0,0.6666666666666666,0.5146009658405166,0.0,0.38059818483224206,Low
0.6666666666666666,0.0,0.08506975796491384,1.0,0.5342537032157355,Low
1.0,0.0,0.5490225582651048,0.7931034482758621,0.01822839359988259,Low
1.0,1.0,0.380079172842103,0.06896551724137931,0.9171867234587585,Medium
0.3333333333333333,0.3333333333333333,0.6073021695662464,0.5517241379310345,0.2744265477457164,Low
0.3333333333333333,0.6666666666666666,0.3888290138693791,0.5172413793103449,0.0747747717698386,High
0.6666666666666666,0.3333333333333333,0.24035814472836764,0.2413793103448276,0.5254146834463505,Medium
0.3333333333333333,0.3333333333333333,0.09498156139234755,0.9310344827586207,0.035459478931445895,Medium
0.6666666666666666,0.6666666666666666,0.31499940752217315,0.5517241379310345,0.32852468421351066,Medium
0.6666666666666666,0.0,0.09666161432255105,0.2413793103448276,0.29494975100648085,High
1.0,0.0,0.17693732882576202,0.5517241379310345,0.16090351459438906,Low
0.3333333333333333,0.6666666666666666,0.9876148445349181,0.8275862068965517,0.13398286230808487,High
0.0,0.3333333333333333,0.4442225064519167,1.0,0.11598128129096386,High
1.0,0.0,0.532016524108735,0.27586206896551724,0.8085434963159632,High
0.6666666666666666,1.0,0.8738637762614307,0.3793103448275862,0.9866347350128583,High
0.6666666666666666,0.6666666666666666,0.995850007266596,0.9655172413793104,0.9636566190916156,Medium
0.0,1.0,0.5828741571329257,0.8275862068965517,0.9517889842465319,Medium
0.3333333333333333,0.3333333333333333,0.8127010890950053,0.6206896551724138,0.910599152121198,High
1.0,0.0,0.32702552248437616,0.10344827586206896,0.5888721744322181,High
0.0,0.6666666666666666,0.30582222264181763,0.6896551724137931,0.2995393703282445,High
0.0,0.0,0.40281049700471716,0.7241379310344828,0.7487983936332374,High
0.3333333333333333,0.3333333333333333,0.6726933738508052,0.8275862068965517,0.14201803160032955,High
0.6666666666666666,0.0,0.6823806481176312,0.9655172413793104,0.7660027951315346,Medium
1.0,0.3333333333333333,0.315320491969184,0.3448275862068966,0.24994746620325742,High
0.6666666666666666,0.6666666666666666,0.133237456059603,0.9310344827586207,0.912110124179889,Medium
0.0,0.6666666666666666,0.6325705730852018,0.10344827586206896,0.9386605382796266,Low
1.0,1.0,0.1283519579635406,0.4482758620689655,0.6996834630278813,High
0.6666666666666666,0.3333333333333333,0.5786509745646216,0.4482758620689655,0.3432341473014306,High
0.6666666666666666,0.0,0.6936143892058768,0.1724137931034483,0.041206509521125256,Low
0.3333333333333333,0.3333333333333333,0.7008058715627391,0.9655172413793104,0.5361649327734176,Low
0.3333333333333333,0.3333333333333333,0.753682029380924,0.5517241379310345,0.5627587081022124,Medium
0.3333333333333333,0.6666666666666666,0.8731044458760043,0.034482758620689655,0.7672502643367233,High
0.6666666666666666,1.0,0.5000943656839152,0.2413793103448276,0.5176263396118169,Low
0.6666666666666666,1.0,0.7304522795995226,0.10344827586206896,0.008765639227903285,Medium
0.3333333333333333,0.3333333333333333,0.6193431636368143,0.3103448275862069,0.9405217356499348,Low
0.6666666666666666,1.0,0.18668318270498593,0.20689655172413793,0.5064658263482841,Medium
0.6666666666666666,0.0,0.02568556067919742,0.10344827586206896,0.6447614632079971,High
0.3333333333333333,1.0,0.28461341629958725,0.5172413793103449,0.6688402872514652,High
0.0,0.3333333333333333,0.44315234129559583,0.4482758620689655,0.42512016063667624,High
1.0,0.0,0.6172757649640825,0.5172413793103449,0.3375671682115494,High
0.3333333333333333,0.0,0.8501976210896754,0.8275862068965517,0.18682685861237397,High
0.6666666666666666,0.3333333333333333,0.19629178417207357,0.27586206896551724,0.9346045956231842,Low
1.0,1.0,0.1255750693750038,0.10344827586206896,0.9596340312267558,High
1.0,0.0,0.9637516185607318,0.9655172413793104,0.741076759381869,High
0.6666666666666666,1.0,0.1080646914765199,0.7931034482758621,0.9617453895339335,High
0.3333333333333333,0.6666666666666666,0.47862013122880476,0.1724137931034483,0.010003101995617181,High
1.0,0.3333333333333333,0.5857242744062072,0.0,0.4254703859482934,High
0.3333333333333333,0.3333333333333333,0.5415219727468041,0.20689655172413793,0.34088263449485834,Medium
0.0,0.0,0.08604581643219705,0.0,0.7892377429479632,High
1.0,1.0,0.05703204447183965,0.6206896551724138,0.2979249984156474,High
1.0,0.3333333333333333,0.10550280646566662,0.2413793103448276,0.032944527646119,High
0.3333333333333333,0.0,0.5857482365294588,0.8275862068965517,0.10647850116908544,Low
0.6666666666666666,0.3333333333333333,0.5444933129332138,0.06896551724137931,0.15006654280920725,Low
0.6666666666666666,0.3333333333333333,0.23379788485111308,0.0,0.013612090444852855,High
0.0,1.0,0.6379500398212303,0.0,0.912290240054435,Medium
1.0,0.6666666666666666,0.8202970030124983,0.20689655172413793,0.29950935101582016,Low
1.0,0.6666666666666666,0.04157954787621146,0.6896551724137931,0.11482720550220642,Low
0.0,1.0,0.4982647794393086,0.41379310344827586,0.7760559293145257,Medium
1.0,0.3333333333333333,0.6895014642107836,1.0,0.9901103042957636,Medium
0.6666666666666666,0.0,0.2523744806874614,0.0,0.07774001274153039,High
0.6666666666666666,0.0,0.3078497665074494,0.5172413793103449,0.9311757230484945,High
0.0,0.3333333333333333,0.61380670375448,0.7241379310344828,0.18956528700130418,Low
0.3333333333333333,0.6666666666666666,0.8981876912617435,1.0,0.26648810734906125,High
0.3333333333333333,0.0,0.8101509387077783,0.7241379310344828,0.8705400474305136,High
0.3333333333333333,0.0,0.5832900491440542,0.4482758620689655,0.4275116991931476,Medium
0.0,0.3333333333333333,0.7304247997491835,0.10344827586206896,0.39059461586954275,High
0.0,1.0,0.36491810731540963,0.7586206896551724,0.5939421027527709,Low
1.0,0.3333333333333333,0.6411423644948476,0.7586206896551724,0.2897797583111802,High
1.0,0.3333333333333333,0.4663070326726302,0.3793103448275862,0.10885336232976549,High
0.6666666666666666,0.3333333333333333,0.18998034860459648,0.8275862068965517,0.7244527312571087,High
1.0,0.0,0.7019329803721062,0.3793103448275862,0.1822539166864016,High
0.6666666666666666,0.0,0.5566166264347636,0.5517241379310345,0.8871407272011661,High
1.0,0.3333333333333333,0.35871539570298355,0.6896551724137931,0.10558792823383042,High
0.6666666666666666,0.3333333333333333,0.9115955292844016,0.4827586206896552,0.7200498987682076,High
1.0,0.0,0.020928635283744213,0.3103448275862069,0.37890709689900504,Low
1.0,0.0,0.3158543655074789,0.06896551724137931,0.9460519600943273,Low
1.0,1.0,0.05688648545712506,0.7586206896551724,0.9349081242265858,High
0.0,0.6666666666666666,0.7667410737988383,0.6551724137931034,0.07742314222149584,High
0.3333333333333333,0.0,0.7023022691653179,0.6551724137931034,0.8288865837021817,High
1.0,0.6666666666666666,0.33143801398650286,0.9655172413793104,0.28127095097846283,High
0.0,1.0,0.6758499412934323,0.3793103448275862,0.8436294015816842,Low
0.6666666666666666,0.3333333333333333,0.3960420125324668,0.0,0.7933337113543046,High
1.0,1.0,0.7564645280911705,0.0,0.6893368066789635,High
0.3333333333333333,0.3333333333333333,0.4543055763160358,0.3103448275862069,0.8361379153922357,Medium
1.0,0.6666666666666666,0.41238931964659975,0.5862068965517241,0.3992535197643817,High
0.0,0.6666666666666666,0.934993132687945,0.4827586206896552,0.9690367469738865,High
0.3333333333333333,0.0,0.25094123218864,0.034482758620689655,0.7628274189728725,Medium
0.0,1.0,0.12047111910837281,0.5517241379310345,0.28947289422862044,Medium
1.0,0.3333333333333333,0.584703358762501,0.2413793103448276,0.25454042100417934,Low
0.0,0.6666666666666666,0.9695952011587092,0.7241379310344828,0.291777710326977,High
0.6666666666666666,0.3333333333333333,0.3779386783809983,0.7241379310344828,0.11162181003112003,Low
0.3333333333333333,1.0,0.06204336723280347,0.8620689655172413,0.7554860293455457,High
0.3333333333333333,0.3333333333333333,0.3393934011370484,0.8620689655172413,0.811171853892671,Low
1.0,1.0,0.5060687842875558,0.27586206896551724,0.14139763247689346,High
0.0,0.0,0.16195898157702782,0.6896551724137931,0.9006660951879042,Medium
1.0,0.0,0.6582840934604139,0.6551724137931034,0.6074874836144586,High
0.6666666666666666,0.0,0.9980311369541964,0.3448275862068966,0.3475769411654831,Low
0.6666666666666666,1.0,0.4518606708527714,0.1724137931034483,0.6125640828933281,Medium
0.6666666666666666,0.0,0.35482122574368213,0.7931034482758621,0.6777260037290657,Medium
0.3333333333333333,0.6666666666666666,0.40081035487990585,0.4482758620689655,0.6843769491706331,Low
0.3333333333333333,0.0,0.11516839871152972,0.0,0.6298652132872148,High
0.6666666666666666,0.6666666666666666,0.8835216880043649,0.20689655172413793,0.16636702945561643,High
0.3333333333333333,1.0,0.4149359959609974,0.7931034482758621,0.9458585023031484,Low
0.6666666666666666,0.6666666666666666,0.38737665047879755,0.27586206896551724,0.6148455506375768,Medium
0.3333333333333333,1.0,0.6598726152986097,0.3448275862068966,0.9171133429172768,Low
1.0,0.3333333333333333,0.4421517617572687,0.7931034482758621,0.8202710410364001,High
0.3333333333333333,0.3333333333333333,0.648412442326697,0.7586206896551724,0.6863448818740057,Low
1.0,0.3333333333333333,0.06145272010731263,0.5172413793103449,0.5730786806178642,Low
0.0,0.3333333333333333,0.8139509791925905,0.6206896551724138,0.6247819430500289,High
0.6666666666666666,0.0,0.9407688679226621,0.034482758620689655,0.2740196192884089,Medium
0.3333333333333333,0.6666666666666666,0.6489445160874213,0.4827586206896552,0.27431981241265213,Low
0.6666666666666666,0.0,0.9548349787966892,0.06896551724137931,0.1496862981851658,High
0.6666666666666666,0.6666666666666666,0.15146520454866438,0.10344827586206896,0.25524087162741366,High
0.0,0.0,0.4775449345355696,0.6551724137931034,0.46892167294292664,High
0.0,0.6666666666666666,0.601972055780037,0.7241379310344828,0.45996924688216084,Medium
1.0,0.0,0.5818960676888209,0.9310344827586207,0.30059671722141246,Medium
0.6666666666666666,0.3333333333333333,0.40156818990878096,0.20689655172413793,0.09660214738148208,High
0.6666666666666666,0.6666666666666666,0.33817218420301814,0.3793103448275862,0.512336269666819,Medium
0.0,1.0,0.1268496767123911,0.10344827586206896,0.9860777099934291,Medium
0.6666666666666666,0.6666666666666666,0.39184600343379566,0.3103448275862069,0.008372052687228784,High
0.6666666666666666,1.0,0.16269700700133732,0.1724137931034483,0.7985637426744538,Low
0.6666666666666666,0.0,0.7345699770065495,0.8275862068965517,0.25494067850317037,Medium
0.0,0.6666666666666666,0.20888070361775427,1.0,0.24310306297051104,Medium
0.6666666666666666,0.0,0.05857088811349197,0.7241379310344828,0.4225218223723929,High
0.3333333333333333,1.0,0.5525169217479629,0.4482758620689655,0.3279643237149233,High
0.0,1.0,0.59539312060054,0.06896551724137931,0.7025119493540845,High
0.6666666666666666,0.0,0.8721578073155831,0.5517241379310345,0.6817419206356089,Medium
1.0,0.0,0.5771396344772207,0.3448275862068966,0.7721033865119894,Low
0.0,0.3333333333333333,0.3455708034691923,0.3103448275862069,0.07362403146023942,Low
0.6666666666666666,0.6666666666666666,0.8032363673136335,0.8620689655172413,0.10269606780362033,High
1.0,1.0,0.5404261228891528,0.9655172413793104,0.2648136968116155,Low
1.0,0.0,0.07929195865649084,0.6896551724137931,0.8282795264953787,High
0.0,0.3333333333333333,0.5660053093102007,0.3103448275862069,0.9100087723101862,Medium
1.0,0.0,0.9082739081988187,0.3103448275862069,0.6310326309926052,Low
0.0,0.6666666666666666,0.396417522220117,0.06896551724137931,0.4459168731884179,Low
0.6666666666666666,0.3333333333333333,0.2964012977053907,0.7931034482758621,0.7825467717564967,High
0.3333333333333333,0.0,0.14350000573517513,0.8620689655172413,0.1037834340092126,Low
0.6666666666666666,1.0,0.15147841599771536,0.4827586206896552,0.2972679090214705,Low
0.0,0.6666666666666666,0.43288710171488604,0.5517241379310345,0.3334345095344672,Medium
0.3333333333333333,0.3333333333333333,0.5958433443911149,0.896551724137931,0.47243726797573105,Medium
0.0,0.0,0.08062747178430206,0.5862068965517241,0.3630669063764355,High
0.6666666666666666,0.3333333333333333,0.9398332290266407,0.6206896551724138,0.17636012501375886,Medium
1.0,0.3333333333333333,0.7553440247291175,0.6206896551724138,0.5524354001074024,High
0.6666666666666666,0.3333333333333333,0.5867847756430697,0.3793103448275862,0.16541641789551279,High
1.0,0.0,0.8286706334205375,0.7931034482758621,0.7120314068717541,Medium
0.3333333333333333,0.6666666666666666,0.08019869738366085,0.13793103448275862,0.21162614615402575,Medium
0.6666666666666666,0.0,0.47696745303102883,0.7931034482758621,0.5775048614608732,Low
0.3333333333333333,0.0,0.6302667662509148,0.896551724137931,0.3229377566234277,Low
0.6666666666666666,0.3333333333333333,0.8288849315952421,0.5172413793103449,0.5472954267245261,Medium
1.0,0.6666666666666666,0.7836882994578329,1.0,0.17171713802546304,Low
1.0,0.3333333333333333,0.2771390831701048,0.4827586206896552,0.12474358503970888,High
0.6666666666666666,0.3333333333333333,0.9411451952281914,0.4827586206896552,0.7788043641409307,Medium
0.3333333333333333,1.0,0.12437076688886885,0.896551724137931,0.06733331776776393,Medium
0.3333333333333333,1.0,0.8753793116543783,0.1724137931034483,0.4127221846054295,High
1.0,0.6666666666666666,0.9712141143772571,0.3793103448275862,0.23073177077253032,Low
0.3333333333333333,1.0,0.17719397666898073,0.034482758620689655,0.24880006137281652,Medium
1.0,0.0,0.722266748042854,0.896551724137931,0.981121187964257,Low
0.6666666666666666,1.0,0.04028572647397582,0.6551724137931034,0.6333507890075949,High
0.0,0.6666666666666666,0.4055304006961972,0.27586206896551724,0.24256271534687315,Medium
1.0,0.6666666666666666,0.5164234730451921,0.10344827586206896,0.18420850747314105,Low
0.6666666666666666,1.0,0.580804325247056,0.13793103448275862,0.21279356385941622,High
0.6666666666666666,0.0,0.9362008204618759,0.6896551724137931,0.06652613181146537,Low
0.3333333333333333,0.3333333333333333,0.6724367230258973,0.8620689655172413,0.00881900689443542,High
0.3333333333333333,0.0,0.4814078318174134,0.2413793103448276,0.6309492440136488,High
0.6666666666666666,0.6666666666666666,0.809901481339914,0.7241379310344828,0.9186810181216583,High
0.0,0.3333333333333333,0.9508006849653453,0.3103448275862069,0.8307677939474395,Medium
0.0,1.0,0.02206099901060666,0.20689655172413793,0.6925655505041577,High
0.6666666666666666,0.0,0.9827985424041602,0.7241379310344828,0.9727291224020786,Low
